video_id,comments
JgD-CDC2HcA,"['Lembrando quando vcs fizeram aquela promessa lá atrás que quando chegasse nos 40 milhões de inscritos vcs ia fazer um desafio kkkk', '❤❤❤❤❤❤', 'Melhor canal br tio', 'Parabéns 👏👏', 'Parabéns', 'Mano corta o bolo em 40 milhões e 2 pedasos e da pra nois', 'Salve', '❤', 'Rumo aos 50 milhões', '🥰🥰🥰🥰🥰❤️', 'PoR QuE TeMoS PeLo No ToBa? Akakkakkakak rachei!😅😅😅😅', 'Gostei do vídeo 😃😃😃😃😃😃😃😃', 'E a promessa de 40milh', 'O melhor momento do canal foi quando vcs decidiram criar <3', 'último vídeo...', 'Parabens pelos 40 MILHOES PROFs', 'Esse é o melhor canal do Brasil!', 'Você sabia porque você não Batalha Contra o muçulmano porque eu queria ver essa batalha é mas essa notícia acho que não vai ter você não vai querer né você sabia,😎', 'Eu sou da época que eles tinham 2 milhões de inscritos', 'Vcs falaram dos 30 milhões de escritos que ia corta o cabelo e pintar']"
X7tC7i1ad0c,"['Pelo menos eu gosto de caça lobisomem mais o vídeo é legal da uma chance pra mim fica mais foter para dete os lobisomem 🐺', '❤️', 'Só pq ela é negra?', 'Tancredo Neves é um bairro daqui de Salvador \nEu sei pq eu sou daqui de Salvador e esse lugar é aqui \nEu amo o : vc sabia ❤️❤️❤️❤️', 'Eu sou de feira de Santana cara 😭', 'aqui em guarapuava tbm tem o tancredo neves', 'ee... lobisomem de dia?', 'isso nao é rasista nao kkk?', 'coitada ela só queria ficar sozinha em paz', 'Aquele vídeo do lobisomem, parece muito  uma pessoa andando igual ""cachorro"", eu vou imitar os bichos eu ando igual.', 'Esquizofrênico', 'Eu moro na Bahia deis dos 2 anos já tenho 10 anos moro aqui já tem 8 anos', 'E feixe', 'Tancredo Neves é uma escola que fica em uma pequena cidade em Santa Catarina chamada Garuva', 'É assim que morriam mulheres taxadas como bruxas no passado, o povo da pra ver que ainda é o mesmo.', 'Oi você sábia eu sou fã muito', 'GENTE  QUE E ISO  COTADO DO MOSO', 'Agente tem mais medo das imagens do que as histórias', '😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂', 'Velho coitado do cara mn 😔🥺']"
ODg_DMPgIAo,"['Lucas marques travazap kkkkkk tem o meme', 'Você Sadia Bad ssim você não 😠🙅\u200d♂️😈\nWhatsapp goob foto Sim 😇😌', 'Ofofao mequeu a cabesa', 'Eu uso imune ant ban kkkkkkkkkkkkkkkk', 'KkkkkkkkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkKkkkkkkkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkKkkkkkkkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkKkkkkkkkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkKkkkkkkkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkkkkķkkkkkkkKkkkkkkkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkKkkkkkkkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkķkkkkkkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkkkķkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkķkkkkkkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkkkķkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkķkkkkkkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkķkKkkkkkkkkkkkkkkkkkkkķkkkkkkkkkkkķkkkkkkkkkkkkkķkKkkkkkkkkkkkkkkkkkkkķk', '6:10 SIM\nvocês ainda tem dúvidas?', 'Faltou o gemido do zap', 'lukas marques trava zapi?', 'Tem uma q pode estoura chip', 'Mas tenho imune', 'eu sou trava zaper 🥶🥶', '1: 39', '1 : 39', 'E a gente tem uma conta no watzap e?', 'Eu vendo isso sendo travazaper 🤡', 'Trava zap eu envio kskskksks', 'Eu vi passos na cozinha são vocês ?', '*Uma pessoa manda uma corrente religiosa pra min*\n\nEu que sou ateu: ಠ_ʖಠ', 'aperte-no-esquilo-🐿', 'Kkk']"
K73nYnD_Dac,"['Quer acompanhar a construção do novo cenário do ""Você Sabia?"" aqui no Youtube?? Então comente ai e não se esqueça de deixar o seu Joinha, YEAHHHHH!!', 'Qual é o Instagram do canal você sabia????', 'UAU!!!!', 'Oi oi a minha irmã ama muito vocês  então por favor nota ela o nome dela é Juliana e ela ama muito vocês  🙁😍', 'Feliz dia das mães e a sua conta', 'Achei muito show esse vídeo amigos!\nParabéns pelos novos cenários!', 'Curtir de mais', 'Jutiaio😜😁', 'meu filho costa de foseis', 'AI QUICENARIo LINDO', 'NOSSA  VOCE IS E LEGao', 'outro vidio pfv', 'Era bom se você estivesse uma cadeira de trilho ia permitir você sair de um cenário pra outro', 'Adorei esse cenário 😁', 'Muito legal! (☆▽☆)', 'Só queria crescer no YouTube mas tá muito difícil 😭😭😭😔', 'Simmmmmm', 'Ta ficando muito bom', 'Eu quero que você continue mostrando a construção dos cenários décima parte 3', 'Um comentário']"
BAh4KSrmPeU,"['Kkkkkkk', '🤨🤔🧐          Para quem crê na teoria da criação assim como eu acho que não e uma boa idéia pois Deus tirou eles da terra de propósito será que eles apresentavam algum perigo para o ser humano 😱😱😱😱😱😞😞😞', 'o começo kkkkkkkk', 'SIM', 'Se for para trazer uma espécie deveria ter um hábitat próprio para eles tipo uma ilha grande onde eles vivessem livres', 'Cara o dani no começo kkk  😂😂  rir DMS', 'Vai dar muitos problemas', 'Os cientistas vamo  ressuscita  um animal ai o outro vamo ai eu penso e a mesma coisa ressuscitar uma pessoa que já  morreu', 'Hahahahahhahaahh, meu deus vcs dois são muito engraçados hhqhhahahahahahhahahaha', 'Se ressucitassem o t rex eu ficava em baixo da minha cama falando mãe vou sai quando forem extintos dnv', 'OIII EU QUERIA SABER O QUE ESTA ESCRITO NO SEU PESCOSO ???????????? VALEUUUUUUUUUUUUU', 'VCS E BRABOOO MN 👍', 'Sabe oque eles poderia m fazer se revivesse um animal?\nEles poderiam soltar ele numa floresta pequena sem prendadores ou até mesmo fazer uma florestinha só pra ele e trazer um outro animal do sexo ao contrario pra ele procriar até ter tantos desses q os humanos poderem usar suas carnes,no caso comer kk', 'no começo e em gua  sado', 'Façam mais videos de animais extintos,  pre-históricos ou não.', 'SE FOR PERIGOSO NÃO MAS SE FOR PASSÍFICO ACHO QUE DA', 'Não deviam trazer os animais expostos de volta', 'Eu sou a favor da evolução', 'Cientistas o reviveram', 'Eu acho que vai dar ruim']"
doyrRHI02N0,"['Ufa legal voltaram', 'esta de volta o canal vc sabia estás de parabéns kkkkkkkkkKKKKKKKKK.😁❤😎😱', 'Espero que fique bem o seu estúdio sua casa e a Deus por tudo que fizeram para mim assistir', '☺☺☺☺☺☺😲😲😲😲😲😲', 'Meu deus achava q o canal tinha acabado kkkk', 'Eu quero a evolução de um novo estúdio 😄😄😄😄', 'amo voceis', 'Que susto!!!', 'AI PORFA VOR FASAO UN VIDE DE PODERES', 'UFA PENSEI QUE VOSES PARAO DE GRAVAR PARA OCANAL MAS A INDA BEN QUE VOSES ESTAO BEN E DE VOLTA CON O CANAL', 'mais e 2022', 'OLA DE VOLTA', 'Por favor faz agora', 'Já que vocês voltaram vocês podem fazer um vídeo da Turma da Mônica', 'Custava oq avisar? Plmds ', 'Daniel Lucas eu sou inscrito do seu canal', 'Eu estou vendo isso em 2022 e até agora nada', 'Eu  sou  do  futuro  em  2095', 'Pensei q ia acabar o você sabia', 'Que susto achei que iria acabar o canal 😅']"
_oO6rqNIqwE,"['Se e segredo? Como sabe 😆', 'O que é diabos o chip de xanabus?????', 'espero que façam o video do chip ai que nunca falaram', 'alguém em 2022', '2022..\nAlguém \n.', 'Lukas daniel pq vcs toraram a parte do o chip de xanabus?', 'Alguém em 2022', 'Poode pá', '""céu da Lua"" kkkk', 'Eu tenho uma foto que tirei aquir em sao paulo pra mostra pra vcs', 'Eu gosto muito da nasa', 'Se existe a área 51 que dizer que existe outras 50 areas ?', 'Eu também kkkkkkkkkkk kkkkkkkkkk kkkkkkkkkk', 'Deus abençoe\n\nKratos 2022!', 'Eu fico bege vendo esse canaaal', 'SPUTNIK 1 E O PRIMEIRO HOMEN NO ESPAÇO YURI GANGARIN E DIFÍCIL PRONUNCIAR RUSSO', '7:37 mn?', 'Pra quem não sabe o chip é ,aquele da besta 666', 'E se a arei 51 for só uma fachada   para outra área que realmente estuda alienígenas 🤔', 'eu vendo que 16 de julho é meu aniversário']"
L_8Q8AL5FNg,"['Aranha do mato', 'Vespa joia', 'Louva-a-deus kung fu', 'Aranha pirata', 'Exército de formigas', 'Aranha viúva negra', 'Besouro tigre', 'Centopeia', 'Eu acertei sete', 'Nada que um chinelo resolva 👍🏼😂 kkk', 'Eu aposto cinco centavos na centopeia', 'Já dei', 'Parti 3', 'Verme aveludado ganha', 'Vespa joia ganha', 'Louva-a-deus Kombi Fu ganha', 'Aranha pirata ganha', 'Exército exército de Formiga Verde ganha', 'Escorpião rei ele é vencedor', 'Vai besouro tigre']"
ON-ivfbz5ho,"['""Não use celular antes de dormir""\nEu:vendo de noite você sabia :^', 'eu faço muitas coisas dessas', 'Tem gente que nem dorme kkkkkk celular é foda.', 'Nunca deite atntes de dormir', 'Eu assistindo vc sabia antes de dormir', 'As pessoas q assiste filme de terror antes de dormir : 😳😳😱😱😱', 'Eu comendo salsicha as 22:43', 'Isso mesmo trabalhando muito', 'Eu nen janto....\n😐😐😐😐😐', 'Eu vi um dedo nesse minuto 03:24😦', 'Eu uso muito o celular antes de dormir', '.', 'Alguém me fala que eu não sou o único que tá assistindo esse video indo dormir! Kkkkkkk', 'Mais eles fazem 😁🤦\u200d♂️', 'Eu tomo café pra eu ter a fé', 'Pode tomar 51', 'O problema e que o cérebro não pensa negativo', 'Rose Claude', 'TODA VEZ QUE EU VOU DORMIR EU FICO NO TABLET ANTES', 'me pergunto se eles mesmos estão seguindo as regras q eles tam falando kkk']"
ji9P1Ll9LIE,"['Animais 😍😍', 'Meu cachorro nunca me salvou quando minha mãe vai me bate🤡', 'Vocês tem cachorro', 'Existem animais que salvam muitas vidas se quiser', 'Eu tenho o livro deles faz tempo', 'Veyyyy eu moro em mato grosso várzea grande', 'Dois caras numa moto é tão clássico que até os cachorros sabem que e bandido kakakakaka', '🍔🍔', 'kkkkkkkkk', '😍😍😍😍', '"" O cachorro  melhor Homem  , . Amigooo', 'A gente não merece a amizade dos animais 😢', 'Eu sempre esqueço de meter o dedão no link', 'Ameiiiiiiiiiiîi', 'Viva aos bichos 😄😻😄😻😻😄😄😻😻😻😄😻😻', 'Eu só queria ver o jambo', 'Nada é mais parceiro que o cachorro', 'Eu amo cachorro', 'Meu cachorro salvou uma menininha de um cachorro uma ves mas gastei muita grana pois ele ficou todo machucado😔', 'Boto fé']"
coaTYufP9NY,"['Faz uma história igual essa sobre a morte do Elvis presley,por favor!', 'Eu acho que tentaram matar ele, pessoas da própria família, mas sla..', 'EU SOU TOTALMENTE APAIXONADA POR ELE 💕 QUE É O ÚNICO E INVENCÍVEL REI DO POP👏🏾👏🏾👏🏾', 'Alguém assistindo em 2022???', 'Ele parece o home que faz o coringa a', 'up up up up', 'Por favor façam mais vídeos sobre o Michael 😍😍😍😍', 'Os cara deu re up pq', 'Uau !!!!', 'Eu acho que ele n morreu', 'Aquela foto n é do randy', 'Bom vídeo', 'Gente, Michel Jackson poderia ter psicose, ao invés de crise de Pânico, eu mesma tenho psicose, sinto um medo grande, não confio em ninguém e fecho tudo antes de dormir.', 'Alguém em 2022', 'Faz mais vídeo de MICHAEL JACKSON', 'Faz mais vídeo de MICHAEL JACKSON', 'Faz mais vídeo de MICHAEL JACKSON', 'Faz mais vídeo de MICHAEL JACKSON', 'Faz mais vídeo de MICHAEL JACKSON', 'Faz mais vídeo de MICHAEL JACKSON']"
DwLGrav9u74,"['Que estranho', 'Por que apareceu o dragãozilla', 'Por que', 'Nunn ghhhuhhusgh!👦👦👦👦👦👦👦👦👦👦👦👦👦👦👦??????', 'MEU DEUS👍😱', 'Love', 'O insano e no beack parck(alguém me corrige)', 'Kkkkkkkkkkkkkkkkkkkkkkk', 'Caras se fala  veruckt fala ferickt', 'Obrigado', ':v', 'A minha fobia chora', '😍', '🤣', 'desci duas vezes no insano, gostei mad não é pra mim KKKKK', 'alguém leva eles dois no beach park por favor KKKK', 'Eu moro em Fortaleza e esse toboagua é muito altooooo', 'eu moro em barra do pirai', 'eu amo voces', 'o penutimo foi aonde o gato galactico foi']"
TonWIQxcjF8,"['A menina do soco na árvore deve ter jogado muito Minecraft', '""Nossa eu ia fazer um buraco na minha mão""', 'Caraca', 'ANDRiELi', '""e voce e rapido em oque?""\nEu:( ͡° ͜ʖ ͡°)', '5:25 noosssaaaa olha a faca meu parceiro meu deusss', 'Eu sou rápido fudeno, 2 bombadas e já acabei, EU SOU A VELOCIDADE😈', '""1 2 3....vai""', 'Ninguém: a\nSteve do minecraft: 1:14', 'isso eh reprise neh', 'FALTOU O BUCKETHEAD SOLANDO', 'A minha mão é a mais rápida.', 'Vamos cair na real, eles são os únicos professores que vc escuta.', '👉👈', '1° Caso= Ela deve ser a Alex do Minecraft', 'Ele matou minha amigaaaa', 'Daniel e Lucas esses dois vídeos aí a parte 1 e a parte 2 foram tudo gravado por celular das mãos mais rápidas do mundo é Me responde aí', 'Eles não são os mais rápidos do mundo', 'Eles não são os mais rápidos do mundo', 'Abilidades..\n👍👍👍']"
Nlw8tgY-9i4,"['Primo vc esqueceu de fotografar o meu livro', 'Kkkkkkkkk', 'sou muito inocente meu deu (só n)', 'o daniel e muito bonito', 'Você tá aqui sorrindo e lembrando de quando era criança e chegava da escola pra ver esse canal e ria muito', 'TO ENTENDENDO NADA ESSE VIDEO🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣', 'MUHLER CACHORRO KKKKKKKKKKK 4:33', 'OXE UM CACHORRO MULHER KKKKKKKKKKKKKKK 3:54', 'A MENINA TA SEM PERNA KKKKKKKKKKKKKKKKKK 3:43', '3 carros', 'meus melhores professores ❤', 'Oi', 'Quem está assistindo em 2023', 'kkkkkkkkkkkkkkkkk', 'Meus professores favoritos ❤️🔥', '😑', 'Duplo Sentido é bom.', 'Eu tenho', 'Oi', 'Quem esta segurando é a mulher']"
2oZ0tUOV5Ds,"['O ser humano se destroi', 'JOGAR NA ÁGUA QUE POVO BURRO  MEU DEUS!', 'eu ja tenho o livro', 'Aiaiai ❤️', 'Falem sobre o lago natron', 'façam um vídeo dos lagos  mais perigosos do mundo 🌎  por favor', 'Carai eu vi o primeiro vidios do lago karashaiy é muito massa rever esse vidio', 'Desafiar o zoio kkkk entrar nesse lago kkkkkkk', 'Amei', 'E  VERDADE', 'Eu sabendo que existe existe área 51🗣🗣🗣🗣', 'Oi eu sou o Otavio gosto muito dos seus videos', 'vai dá um mergulho 🏊\u200d♂️ kkkkkk😅😅', 'Mais ainda deve ter Uranio nas mina neh', '🐺🐺', '🥴👍', 'Caraca quais o pó dévicé muito xadiativs', 'TROPA Q PENSOU NO LAGO KARACHAI:\n\n\n\n\n\n*EU SOU UMA PIADA PARA VC*', 'canal top', 'nossa que perigo']"
4DXm1FietDU,"['Eu já tinha comrofobia agora tenho mais', 'AÍ', 'EU AMO ESSE VÍDEO 😊🤡🤡', 'COMO DANIEL É BONITO MANO 😭😭', 'Ainnn', 'quase sonhei .', 'medo', 'Tenho PAVOR de palhaços🤧', 'Vocês são ums gatos 🐱 lindooooos 😍😍😍🥰🤩🤩🥰🥰❤❤😺😺😺', 'Eu amo vocês Eu sou muito fã de vocês 😍🥰❤❤❤❤❤😍😍😍😍😍🥰🥰🥰🥰🥰🤩🤩', 'Eu tenho medo de palhaço assassino 🤡😱😱', 'Aquele palhaço na trilha de motocross eu ia acelerar tanto q ia estralar o cano da descarga kkkkkkkk', 'eu ia corre atras do palhaço eu n so troxa KKKKKKKKKKKKK', 'se eu tivesse no carro eu atropelava.  \nse eu tivesse na minha casa eu metia pipoco', 'iteresanti', 'LEGAL', 'Quando eu era pequeno, eu tinha medo do Papai Noel e do coelho da Páscoa 😂', 'Quem concorda que se eles fossem professores  agnt n faltaria nehuma aula! :)', 'Mais alguém viu ou está vendo este vídeo as 23:50?', 'Me lembro do Palhaços de 2015']"
virdc0sKH70,"['No vei tem 2 vidio e pior as imagems do video são diferentes eu hem 🤔🤣', 'Aqui na Sibéria tá fazendo --65°C', 'Eu não aguento 37 graus kkk', 'A nuvem parece mais um teste de foguete, sei não hein.', 'Não existe essa cidade não loucos', 'Pior que o Qatar só o Tocantins 💥😅', 'Eu vendo isso em 2022👍', 'Aí sabia que eu tô vendo esse vídeo em literalmente em 2022', 'Aqui em São Gotardo o máximo foi na média dos 30 graus 😅', 'eu em 2022 vendo kkkkkk', 'Coitado dos animais', 'E esse vídeo foi lançado em 2021', 'Eu tô assistindo esse vídeo 2022 né então quer dizer que já lançaram as', 'É pôr isso que na abertura tem RETRÔ!', 'No Rio de janeiro o bairro mais quente é Bangu', 'Pq vcs nunca vinheiro Aki no Maranhão', 'Luga mais quente que jequie nunca que bou pra esse lugar', 'Nunca vi falar disso aqui na Flórida', 'Rapaiz se fritar um ovo nessas cidades ai, a panela derrete ;-----;', '7:14 2022... falta três dias espero que terminem esse projeto']"
r6ccYBR0Z3g,"['Sim sabia ☺️', 'O desenho é tão bom animado, que nem dar pra observar os erros de gravação 😍😂😂😂', 'O verdadeiro da Chiquinha', 'Assisto como se ainda fosse aquela menininha de anos atrás 😊 e como se fosse a 1°vez que eu estivesse assistindo a série ☺️.  Amooo d+++', 'O mais legal é dos espíritos 😂', 'ei o chapeu do seu madruga pareceu aqueles chapéu de mágicos', 'É claro que é é claro que é', 'Eles mentem', 'Tem alguém assistindo em 2022 se tiver da um Salve ✌️ aí gente 😉', 'Também a dona neves e Chiquinha são a mesma pessoa 😁', 'Oii', 'A abertura não é a original do seriado, foi feita aqui no Brasil, é até muito inferior do que a original', 'Kkkkkkkkkkkkk', 'Muito legal 👏👏👏👏 parabéns 😃', 'Kkk', '🔌🔌', 'Faz de eu a patroa e as crianças', '😁😍😍😍', 'Eu ria bastante antes da GLOBOSTA tirar o série', '🤩👍']"
8KmJZQMvib0,"['Um vídeo retro woooow', 'Até o Áudio tá ruim kkk', 'Tem um mangá q literalmente se chama Homunculus', 'eu jurava que esses vídeos do russo eram de uns 6 anos atrás, pq lembro que eu era bem mais nova quando acompanhava isso', 'THE JOBAS', 'Aprendi a não tentar fazer um homunculo', 'EU SOU UM HOMUNCULO, E VOCES?', 'Me lembrou o anime fullmetal alcmistc', '🚨👶💳', 'Ninguém:a\nEu:Harry Potter????', 'Tinha que ser os russos', 'Isso me lembrou fullmetal alchemist', 'Eles só vai criar condo colocar um desses em um hegua', 'Vou tentar kkkkkj', 'Vô chamar o Hary porta pra eu criar um homunclu 👍', 'Full Metal Alchemist Brotherhood, lembrei desse anime na hora! 🤣', 'nada', 'Eu fiz e tive resultado, veja os vídeos.', '2:29 ...', 'Puxa a punheira']"
aci8N3Tba54,"['Da pra vestir uma roupa nesse manequim. Kkkkk', 'Se a área 51 é secreta como sabem que ela existe ?', 'O manequim lá atrás kkkk', 'O presidente deve tar bem chateado', 'Mlhr canal', 'Salve ✌️ tem alguém assistindo e 2022 se tiver deixa um salve ✌️👍😉', 'alguém de 2022?', 'Já pararam para pensar que existe outras 50 areas', 'Eu invadi a área 51 e tem um ednaldo pereira batendo no thanos do lado do amogus', 'Doutor estranho 🤔', 'Eu já desconfiada do próprio número 51 kkkk', 'Área 51 a mais bizarra', '_ngm a eu vendo isso dps de um ano ;-;_', '❤️', 'Ja reparam pra pensar q quando uma pessoa conta pro mundo inteiro oq tem na área 51 eles tiram os dados da pessoa e disse q ele nunca trabalhou la', 'O loco', 'Mano não sei se acredito em aliens pq a coisa mais estranha é que só nos EUA que caem os ovnis bagulho estranho.', 'Amanhã vai fazer um ano essa vídeo 🤨', 'Gostei da vinheta', 'So fauta os bicho de dentro da area 51 ae piorar kkkkkkk']"
nbxFFLnxBUM,"['OIಠ‿ಠ', '2022!', 'Faz um vs de criaturas extintas por favor', 'Agora e 2022😇😇🌌🌌⭐💫', 'Alguém em 2022', 'Gosto videos homens do tempo', 'Feliz 2022 ;)', 'MC kevin 😔😔', 'Por favor faz o vídeo Muito Obrigado pelo 2021 e um Ótimo 2022 Para Todos', 'Tropa que tá assistindo no dia 28 de dezembro de 2021 deixa o lixe Aqui', 'Gosto muito de coisas estranhas Alienígena', 'Feliz Natal para vocês todos', 'Fazem reteosepctiva 2021', '😍💓💞💞💞❤💙💚💟💞💛💚💜💖', '💔😭😊😔😪', 'Já estamos em dezembro de 2021..', 'meu tema favorito é sobre espaço', 'Vim do futuro pra dizer qie 2021 não tá bem não berg', 'Feliz Natal e um feliz ano Novo pro você sabia e pra todos feliz 2022', 'eita eita (28/11/2021']"
OK6D3fayj9E,"['2020 nostalgia pura. Que isso, eu nem acredito que consegui sobreviver à este ano triste e difícil. 😔✊🏼', 'F', '2020 foi uns dos piores anos de minha vida...', 'Pior ano da minha vida.', 'eu assistindo retrospectiva 2020 em 2022 🤡', 'É conseguimos', '2020 foi o ano pior da minha vida por causa da pandemia que começou aqui no Brasil, mas já o ano mais marcante da minha vida foi 2016, mas os outros anos da minha vida também foram ótimas', 'Sobrevivemos', 'Sas cov 2', '2020, ano da praga do Egito no mundo', 'Graças a Deus passou, mas não foi rápido! Um alívio dois anos depois', '2:16   bem-vindos a 2022 onde mais uma vez a 3° Guerra Mundial pode acontecer desta vez 🇷🇺vs🇺🇦', 'Eu aqui em 2022, a gente ta se recuperando do coronavirus e é horrível lembrar o inferno foi o 2020', 'ano 19 foi o último ano em que eu fui feliz.', 'I ❤️ LOURO JOSÉ 😢😢😢😢😢', 'NOSSA GENTE EU TO VENDO ESSE VIDEO AGORA EM 2022 E QUASE CHOREI VENDO TANTA DESGRAÇA ,E  TANTA COISA QUE ACONTECEU ,\nEM 2019 EU ERA FELIZ E NAO SABIA', '🤨eu vi uma coisa em 2020 no Brasil', 'Graças  de Deus  que  2020 já  se foi', 'O ditador podeira ter morrido', 'Meu 2020 foi muito bom']"
teErSuFzBS8,"['Feliz Natal!', 'A minha amiga e venezuelana e nunca fez isso', 'E ba legal gente', 'Eles deveria respestar deus purisso que o mundo ta acambado vao se fuder', 'Mais alguém vendo o vídeo em 2022?', '🎾🎾', 'Oi', 'acredito nessa porcaria de natal', 'Kkkkk porrada natalina', 'Eu vendo isso em pleno 2021 dia 31 de dezembro 20:35 daqui a pouco 00:00 e 2022🤧🤡', 'Lukas:Hj é dia 25 de Dezembro\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nEu:Como assim?Sendo que eles mandaram o vídeo dia 24 ?? 😕😕 !!!!!!', 'Quem tá no Natal de 2021 da like', '🎀🎁🎉eu sou do futuro 2021 daqui 5 dias já vai ser 2022🎉🎁🎀', 'Mano o youtube bugou o video foi postado dia 25 mas ta mostrando que foi no dia 24', 'Alguém assistindo no dia 25/12/2021', 'Feliz natal', 'Feliz natal ho ho ho', 'Eu já botei pedra na boca', 'Sai da siririca', '24😡']"
uo0vjqrH_cw,"['Ct. 8:6_7. Deus!', 'EU NÃO ACREDITO NO AMOR ! \nELE SIMPLESMENTE NÃO EXISTE !', 'Tenho 20 ano e', 'eu tbm tenho fotos de infância na escola do ladinho do meu marido... só Deus faz isso 😍', 'Tem alguém assistindo e 2022 da um salve ✌️😉', 'Alguém em 2022?\n\nMaratonando essas histórias, tô sozinho até hj, só achar meu outro comentário aí. kkkkk', 'Mano faz a parte 2', 'Eu e meu esposo fazemos aniversário juntos só que Eli e cinco anos mais velho que eu', '😎🏤🚹🧒👩👨\u200d💼👧NATAO', '😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍🙆🙆🙆🙆🙆🙆🙆❤❤❤❤❤❤❤❤', 'Quando eu  era criança eu tinha um amigo mas eli ti  mudou di si dadi eai eu eli .parte 2', 'Matrix', 'Nada nessa vida acontece por acaso', '🙂🤩🤩👍', '🥰🥰🥰', 'Na casa da manu tinha um menina la', 'não', 'Minha mãe mostrou uma foto de quando ela ela estava na escola para o meu pai, e o meu pai estava naquela mesma foto', 'Rsrs minha esposa descobri que ela estudou na mesma escola no pre escola rsrs', '0:09 o dani ta parecendo os personagens de desenhos que fica cortados']"
ncRzYb6vXtA,"['Megalodon', '7', 'Confira', 'Mosassauro', '🦈🦈🦈🦈', 'Alguem 2022', 'Faz espinossauro VS T-rex pfv', 'O melhor canal é do Robin hood', 'Mais video Saitama e Meliodas', 'Mosassauro', 'Eu estou a ter sempre O megalodon', 'MOSASSAUROS', 'o mozasauro sen chanse', 'Megalodon', 'Mossa', 'AMEI VOCÊ SABIA 😜😜😜😜😜😜😜😜PARABÉNS PELO SEU CANAL', 'Eu acho que o mosassauro ganha', 'Estegossauro vs Tiranossauro Rex', 'Para o mosassauro', 'Continuem fasendo esses videos eu adoro😍']"
XtfujiQM52o,"['gostei do vídeos mais vídeos desse', 'Meninos. Falem sobre os peixes  kinguios Pôr favor', 'Kkkk você sabe porque a Peppa pig só ela tem vovó e as outras crianças só', '.', 'O vídeo está bugado! Mas gostei do video', 'Muito bom o vide👏', 'Meu deus meu primeiro apareceu no você sabia 🙏🙏🙏🙏🙏🙏', 'Eu só uso o de carvão ativado e menta da colgate ,muito bom!', 'Bam', 'por que o dani ta de mascara e o lucas nao?', '🦹\u200d♂️', 'Faz um vídeo da casa lendas obscuras', 'algemas pode me responder', 'Lucas faz um segundo vídeo de Apocalipse 👍❤', 'fazer video de carros 123', 'Assisti todos os seus vídeos. Adoro o canal, sou fã de vocês. 🦕🦖 Jonas Moscateli Pereira', 'todo mundo sabe disso, mas nunca tentam mudar e conservar o planeta, então não é uma invenção, é apenas uma pessoa que usa a cabeça.', 'Oi', 'Melhor notificação do DIA', 'Kkkk']"
