video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,commentCount,duration
sZYpI9fnz9Y,Flow Podcast,ARTHUR DO VAL (MAMÃEFALEI) - Flow Podcast #227,"Arthur do Val é candidato à prefeitura de São Paulo e eu não consegui pensar numa piada com ""Mamãe Falei"" que já não esteja batida...

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

ARTHUR DO VAL
https://www.youtube.com/channel/UCkSjy-IOEq-eMtarZl2uH1Q

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-17T02:39:08Z,2309153,165502,12190,PT2H51M39S
FuLKxGdYOPk,Flow Podcast,PODEROSÍSSIMO NINJA - Flow Podcast #226,"O Poderosíssimo Ninja parece ser ligado no 220 e odeia que peçam desconto. NUNCA MEXA!

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

PODEROSÍSSIMO NINJA
https://www.youtube.com/NuncaMexa

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-16T02:25:46Z,2777079,167334,6057,PT2H26M17S
MHI2Ct6cz1M,Flow Podcast,MÁRCIO FRANÇA - Flow Podcast #225,"CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

MÁRCIO FRANÇA
https://twitter.com/marciofrancasp

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-15T00:01:00Z,356942,23179,2002,PT1H34M23S
SlySocp9Uis,Flow Podcast,DIEGO THUG E LEO STRONDA - Flow Podcast #224,"Diego Thug e Leo Stronda são o Bonde da Stronda e durante esse Flow tentaram falar sobre o álbum Motorhead entre muitas brisas.

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

BONDE DA STRONDA
https://open.spotify.com/album/6bHBubb2qaJjtebxow4vHW

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau",,2020-10-14T02:24:09Z,2255008,117597,3449,PT2H38M15S
k41WqHLBAoU,Flow Podcast,YASMIN YASSINE - Flow Podcast #223,"Yasmin Yassine imita um monte de vozes e deixa geral kkkkk

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

YASMIN YASSINE
https://www.youtube.com/user/yasminyassine

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau",,2020-10-13T01:32:23Z,1790766,109643,3785,PT2H48S
7sj9I-Ug9Gc,Flow Podcast,JOÃO (MMMV) - Flow Podcast #222,"João é dono do canal Meu Mundo Minha Vida, pai dos daily vlogs no Brasil, e tem muita história de vivência louca.

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

JOÃO MEU MUNDO MINHA VIDA
https://www.youtube.com/user/meumundominhavida11

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau",,2020-10-10T02:00:30Z,619198,50631,1939,PT2H27M18S
FA3_KkE85gA,Flow Podcast,AFFONSO SOLANO - Flow Podcast #221,"CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

AFFONSO SOLANO
https://twitter.com/affonsosolano
https://www.matandorobosgigantes.com/

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau",,2020-10-09T19:25:07Z,1185901,43829,1778,PT2H58M15S
KLcvAPLG2CI,Flow Podcast,DANIEL CURI E JHONNY DRUMOND - Flow Podcast #218,"Daniel Curi e Jhonny Drumond são dois gordinhos meio carecas engraçados pakas kkkkk

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

RAPPI
rappinoflow.bbl.gg
CUPOM: rappinoflow

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

SOBRETUDO PODCAST
https://open.spotify.com/show/67AOulY8LAAmzWxAM98FXV

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @gianlucajux
                - Twitter @gianlucajux

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-09T19:23:08Z,1300294,35309,1292,PT3H17M13S
wXlUI5sHYn4,Flow Podcast,CORBUCCI EATS - Flow Podcast #220,"Corbucci come pra carai e nesse Flow tiramos bastante dúvidas sobre como ele evacua essa comida kkkk

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

CORBUCCI EATS
https://www.youtube.com/user/Climhazz4rd

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-09T01:09:17Z,857041,53701,1103,PT1H48M37S
zxnYTeh0sHQ,Flow Podcast,BRUNO BOCK - Flow Podcast #219,"Bruno Bock tem 37 anos e parece muito mais novo que o Igor. Ah, e esse papo foi pura brisa.

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

BRUNO BOCK
https://www.youtube.com/user/vidadebruno
https://www.youtube.com/user/pipocandovideos

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau",,2020-10-08T04:46:33Z,1367605,84014,6210,PT3H49M47S
AlLzxBMgFFU,Flow Podcast,JUZÃO - Flow Podcast #217,"Juzão é uma publicitária blogueirinha e já trampou em várias empresas multinacionais. 

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

RAPPI
rappinoflow.bbl.gg
CUPOM: rappinoflow

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

JUZÃO
https://twitter.com/juzao

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao
ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-07T20:49:02Z,91470,5448,889,PT1H38M35S
lQ0Wb9LdWX4,Flow Podcast,MARCELO D2 - Flow Podcast #216,"Marcelo D2 é uma lenda viva e nem mesmo ele pita mais que o Monark.

CAIXA POSTAL: 78107 | CEP: 01543-001 | São Paulo - SP

RAPPI
rappinoflow.bbl.gg
CUPOM: rappinoflow

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

MARCELO D2
https://twitch.tv/marcelod2

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @gianlucajux
                - Twitter @gianlucajux

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-06T18:00:09Z,2016264,87324,4458,PT2H24M35S
_Itjfbk_SQ0,Flow Podcast,JULIO VIEITEZ - Flow Podcast #214,"Julio Vieitez é o CEO da Level Up e tem uma careca bem lustrosa.

RAPPI
rappinoflow.bbl.gg
CUPOM: rappinoflow

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

LEVEL UP GAMES
https://levelupgames.uol.com.br/levelup/

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro']",2020-10-04T16:54:14Z,606698,39594,3521,PT2H58M57S
mi7aXEbdWoo,Flow Podcast,CYNTHIA LUZ - Flow Podcast #215,"Cynthia Luz é musica e é tão iluminada que tem ""luz"" até no nome.

RAPPI
rappinoflow.bbl.gg
CUPOM: rappinoflow

WISE UP ONLINE
https://www.wiseuponline.com.br/flow
https://www.facebook.com/groups/1997118283753912/

TWITCH
https://www.twitch.tv/flowpodcast
https://www.twitch.tv/gianzao

EXITLAG
http://bit.ly/ExitLagFlow

SEJA UM APOIADOR!
https://apoia.se/flowpodcast

CORTES DO FLOW
https://www.youtube.com/cortesdoflow

FLOW POOP
https://www.youtube.com/channel/UC_vCmODMFq9pYyiY2wZVsIQ

AQUELE FLAU
https://www.youtube.com/channel/UCopNlF81S59R5sE2jYxGz2A

e-mail comercial: contato@flowpodcast.com.br

---------

CYNTHIA LUZ
https://www.youtube.com/c/CynthiaLuzOficial

---------

Flow Podcast é uma conversa descontraída, longa e livre, como um papo de boteco entre amigos. No Flow garantimos um espaço onde o convidado pode desenvolver suas ideias sem qualquer tipo de pauta ou as restrições normais de outras mídias, como agenda política/filosófica. 

 ----------

AGENDA SEMANAL SEMPRE NO TWITTER E INSTAGRAM
@flowpdc

VOCÊ PODE ESCUTAR A GRAVAÇÃO DO FLOW EM NOSSO SITE:
https://flowpodcast.com.br/

DISCORD FLOWERS DO FLOW:
https://discord.gg/Fuj5p4d

----------

ANFITRIÕES: 
Monark - Twitter @monark
               - Instagram @monarkoficial

Igor 3K - Twitter @igor_3k
              - Instagram @igor.3k

DIREÇÃO/PRODUÇÃO:
Gianzão - Instagram @_gianzao
                - Twitter @_gianzao

ASSESSORIA/PRODUÇÃO EXECUTIVA:
Serginho - Instagram @omofrau
                - Twitter @omofrau","['flowpodcast777', 'FLOW', 'FLOW PODCAST', 'PODCAST', 'MONARK', 'IGOR', '3K', 'IGOR3K', 'GIANZÃO', 'GIANLUCAJUX', 'flow', 'Flow', 'Melhor Podcast', 'ouvir podcast', 'podcast brasileiro', 'Cynthia Luz', 'Alaska', 'Só a Alaska Presta']",2020-10-03T15:12:32Z,393170,30415,1406,PT1H30M29S
